timestamp,src_ip,dst_ip,attack_type,packet_size
2024-10-12 16:31:21,50.208.94.250,1.1.1.1,pod,1514
2024-10-12 16:31:21,44.210.222.9,1.1.1.1,pod,1514
2024-10-12 16:31:23,135.241.151.246,1.1.1.1,pod,1514
2024-10-12 16:31:23,143.35.119.201,1.1.1.1,pod,1514
2024-10-12 16:31:22,93.214.184.15,1.1.1.1,pod,1514
2024-10-12 16:31:21,3.145.29.234,1.1.1.1,pod,1514
2024-10-12 16:31:23,114.141.212.174,1.1.1.1,pod,1514
2024-10-12 16:31:19,50.163.67.38,1.1.1.1,pod,1514
2024-10-12 16:31:19,41.85.103.164,1.1.1.1,pod,1514
2024-10-12 16:31:22,208.61.142.3,1.1.1.1,pod,1514
2024-10-12 16:31:24,108.158.117.191,1.1.1.1,pod,1514
2024-10-12 16:31:18,223.104.251.156,1.1.1.1,pod,1514
2024-10-12 16:31:18,106.225.62.251,1.1.1.1,pod,1514
2024-10-12 16:31:21,170.87.140.114,1.1.1.1,pod,1514
2024-10-12 16:31:21,57.158.120.224,1.1.1.1,pod,1514
2024-10-12 16:31:18,122.207.178.232,1.1.1.1,pod,1514
2024-10-12 16:31:24,69.162.152.74,1.1.1.1,pod,1514
2024-10-12 16:31:18,105.15.148.61,1.1.1.1,pod,1514
2024-10-12 16:31:22,34.176.104.74,1.1.1.1,pod,1514
2024-10-12 16:31:18,146.94.62.214,1.1.1.1,pod,1514
2024-10-12 16:31:17,148.20.23.93,1.1.1.1,pod,1514
2024-10-12 16:31:18,58.96.31.83,1.1.1.1,pod,1514
2024-10-12 16:31:20,30.202.198.183,1.1.1.1,pod,1514
2024-10-12 16:31:22,118.180.54.102,1.1.1.1,pod,1514
2024-10-12 16:31:21,86.108.144.207,1.1.1.1,pod,1514
2024-10-12 16:31:21,137.206.29.80,1.1.1.1,pod,1514
2024-10-12 16:31:19,71.33.225.188,1.1.1.1,pod,1514
2024-10-12 16:31:23,98.150.155.122,1.1.1.1,pod,1514
2024-10-12 16:31:20,228.16.74.215,1.1.1.1,pod,1514
2024-10-12 16:31:24,17.146.150.3,1.1.1.1,pod,1514
2024-10-12 16:31:24,209.94.84.48,1.1.1.1,pod,1514
2024-10-12 16:31:17,13.174.43.67,1.1.1.1,pod,1514
2024-10-12 16:31:24,248.195.24.217,1.1.1.1,pod,1514
2024-10-12 16:31:20,103.97.59.201,1.1.1.1,pod,1514
2024-10-12 16:31:18,23.53.103.183,1.1.1.1,pod,1514
2024-10-12 16:31:20,73.116.101.212,1.1.1.1,pod,1514
2024-10-12 16:31:20,190.6.255.198,1.1.1.1,pod,1514
2024-10-12 16:31:24,149.228.252.123,1.1.1.1,pod,1514
2024-10-12 16:31:22,189.210.99.236,1.1.1.1,pod,1514
2024-10-12 16:31:24,241.200.51.31,1.1.1.1,pod,1514
2024-10-12 16:31:20,183.195.22.230,1.1.1.1,pod,1514
2024-10-12 16:31:24,63.2.126.42,1.1.1.1,pod,1514
2024-10-12 16:31:19,44.117.2.64,1.1.1.1,pod,1514
2024-10-12 16:31:20,92.19.210.200,1.1.1.1,pod,1514
2024-10-12 16:31:20,182.83.164.146,1.1.1.1,pod,1514
2024-10-12 16:31:22,183.173.42.188,1.1.1.1,pod,1514
2024-10-12 16:31:21,99.217.62.98,1.1.1.1,pod,1514
2024-10-12 16:31:24,235.60.47.107,1.1.1.1,pod,1514
2024-10-12 16:31:20,254.23.233.13,1.1.1.1,pod,1514
2024-10-12 16:31:24,165.103.64.200,1.1.1.1,pod,1514
2024-10-12 16:31:21,120.46.236.61,1.1.1.1,pod,1514
2024-10-12 16:31:19,96.53.70.157,1.1.1.1,pod,1514
2024-10-12 16:31:24,192.239.41.111,1.1.1.1,pod,1514
2024-10-12 16:31:22,119.39.236.129,1.1.1.1,pod,1514
2024-10-12 16:31:24,236.4.247.158,1.1.1.1,pod,1514
2024-10-12 16:31:21,183.18.22.118,1.1.1.1,pod,1514
2024-10-12 16:31:18,131.102.4.15,1.1.1.1,pod,1514
2024-10-12 16:31:19,139.133.191.202,1.1.1.1,pod,1514
2024-10-12 16:31:19,58.91.52.193,1.1.1.1,pod,1514
2024-10-12 16:31:19,44.119.57.214,1.1.1.1,pod,1514
2024-10-12 16:31:23,132.188.55.9,1.1.1.1,pod,1514
2024-10-12 16:31:19,233.141.10.148,1.1.1.1,pod,1514
2024-10-12 16:31:24,217.152.176.16,1.1.1.1,pod,1514
2024-10-12 16:31:23,74.103.21.160,1.1.1.1,pod,1514
2024-10-12 16:31:18,165.99.217.136,1.1.1.1,pod,1514
2024-10-12 16:31:18,96.213.28.72,1.1.1.1,pod,1514
2024-10-12 16:31:19,121.221.9.119,1.1.1.1,pod,1514
2024-10-12 16:31:24,230.221.0.86,1.1.1.1,pod,1514
2024-10-12 16:31:22,183.65.112.214,1.1.1.1,pod,1514
2024-10-12 16:31:23,146.209.118.77,1.1.1.1,pod,1514
2024-10-12 16:31:23,215.238.57.211,1.1.1.1,pod,1514
2024-10-12 16:31:20,165.243.117.49,1.1.1.1,pod,1514
2024-10-12 16:31:18,70.142.197.42,1.1.1.1,pod,1514
2024-10-12 16:31:18,218.141.184.114,1.1.1.1,pod,1514
2024-10-12 16:31:22,193.183.75.232,1.1.1.1,pod,1514
2024-10-12 16:31:20,169.128.195.177,1.1.1.1,pod,1514
2024-10-12 16:31:24,79.217.225.157,1.1.1.1,pod,1514
2024-10-12 16:31:23,75.251.198.21,1.1.1.1,pod,1514
2024-10-12 16:31:21,140.90.179.195,1.1.1.1,pod,1514
2024-10-12 16:31:22,182.25.217.102,1.1.1.1,pod,1514
2024-10-12 16:31:22,34.93.107.114,1.1.1.1,pod,1514
2024-10-12 16:31:18,95.135.18.101,1.1.1.1,pod,1514
2024-10-12 16:31:23,79.86.185.206,1.1.1.1,pod,1514
2024-10-12 16:31:23,162.238.209.250,1.1.1.1,pod,1514
2024-10-12 16:31:22,243.195.247.156,1.1.1.1,pod,1514
2024-10-12 16:31:18,149.48.254.237,1.1.1.1,pod,1514
2024-10-12 16:31:20,115.97.9.102,1.1.1.1,pod,1514
2024-10-12 16:31:21,98.8.32.34,1.1.1.1,pod,1514
2024-10-12 16:31:18,108.94.5.36,1.1.1.1,pod,1514
2024-10-12 16:31:22,21.161.183.177,1.1.1.1,pod,1514
2024-10-12 16:31:22,225.112.180.254,1.1.1.1,pod,1514
2024-10-12 16:31:18,63.150.101.150,1.1.1.1,pod,1514
2024-10-12 16:31:19,177.5.237.186,1.1.1.1,pod,1514
2024-10-12 16:31:22,41.33.41.60,1.1.1.1,pod,1514
2024-10-12 16:31:19,143.65.29.172,1.1.1.1,pod,1514
2024-10-12 16:31:24,41.83.143.35,1.1.1.1,pod,1514
2024-10-12 16:31:24,70.89.239.130,1.1.1.1,pod,1514
2024-10-12 16:31:20,106.177.140.189,1.1.1.1,pod,1514
2024-10-12 16:31:23,251.133.251.22,1.1.1.1,pod,1514
2024-10-12 16:31:20,246.100.42.182,1.1.1.1,pod,1514
2024-10-12 16:31:21,149.88.87.18,1.1.1.1,pod,1514
2024-10-12 16:31:17,127.245.128.11,1.1.1.1,pod,1514
2024-10-12 16:31:20,212.229.187.201,1.1.1.1,pod,1514
2024-10-12 16:31:19,211.220.13.253,1.1.1.1,pod,1514
2024-10-12 16:31:23,101.144.194.33,1.1.1.1,pod,1514
2024-10-12 16:31:23,68.121.34.251,1.1.1.1,pod,1514
2024-10-12 16:31:22,56.0.100.67,1.1.1.1,pod,1514
2024-10-12 16:31:19,75.87.254.192,1.1.1.1,pod,1514
2024-10-12 16:31:23,162.228.132.13,1.1.1.1,pod,1514
2024-10-12 16:31:19,129.149.28.75,1.1.1.1,pod,1514
2024-10-12 16:31:18,181.180.72.175,1.1.1.1,pod,1514
2024-10-12 16:31:23,55.34.81.136,1.1.1.1,pod,1514
2024-10-12 16:31:18,170.70.159.71,1.1.1.1,pod,1514
2024-10-12 16:31:21,103.194.89.77,1.1.1.1,pod,1514
2024-10-12 16:31:20,19.98.101.60,1.1.1.1,pod,1514
2024-10-12 16:31:20,7.222.58.142,1.1.1.1,pod,1514
2024-10-12 16:31:22,209.15.40.94,1.1.1.1,pod,1514
2024-10-12 16:31:23,183.43.231.45,1.1.1.1,pod,1514
2024-10-12 16:31:20,76.237.47.197,1.1.1.1,pod,1514
2024-10-12 16:31:19,86.128.50.95,1.1.1.1,pod,1514
2024-10-12 16:31:23,0.194.22.110,1.1.1.1,pod,1514
2024-10-12 16:31:18,102.50.165.211,1.1.1.1,pod,1514
2024-10-12 16:31:20,132.93.253.5,1.1.1.1,pod,1514
2024-10-12 16:31:21,69.207.14.106,1.1.1.1,pod,1514
2024-10-12 16:31:17,184.248.168.69,1.1.1.1,pod,1514
2024-10-12 16:31:20,161.232.248.163,1.1.1.1,pod,1514
2024-10-12 16:31:21,192.248.113.136,1.1.1.1,pod,1514
2024-10-12 16:31:19,162.52.96.99,1.1.1.1,pod,1514
2024-10-12 16:31:19,117.131.2.117,1.1.1.1,pod,1514
2024-10-12 16:31:20,183.66.104.171,1.1.1.1,pod,1514
2024-10-12 16:31:23,74.199.187.124,1.1.1.1,pod,1514
2024-10-12 16:31:21,81.245.233.233,1.1.1.1,pod,1514
2024-10-12 16:31:18,130.50.27.158,1.1.1.1,pod,1514
2024-10-12 16:31:19,235.47.109.93,1.1.1.1,pod,1514
2024-10-12 16:31:22,99.249.80.87,1.1.1.1,pod,1514
2024-10-12 16:31:21,191.124.124.113,1.1.1.1,pod,1514
2024-10-12 16:31:22,47.180.13.27,1.1.1.1,pod,1514
2024-10-12 16:31:23,248.252.79.234,1.1.1.1,pod,1514
2024-10-12 16:31:21,125.79.18.78,1.1.1.1,pod,1514
2024-10-12 16:31:18,4.48.219.58,1.1.1.1,pod,1514
2024-10-12 16:31:23,62.93.46.93,1.1.1.1,pod,1514
2024-10-12 16:31:24,40.137.182.113,1.1.1.1,pod,1514
2024-10-12 16:31:18,223.215.151.90,1.1.1.1,pod,1514
2024-10-12 16:31:24,76.253.171.221,1.1.1.1,pod,1514
2024-10-12 16:31:18,195.14.192.68,1.1.1.1,pod,1514
2024-10-12 16:31:20,4.62.129.220,1.1.1.1,pod,1514
2024-10-12 16:31:19,34.142.242.133,1.1.1.1,pod,1514
2024-10-12 16:31:24,254.178.86.241,1.1.1.1,pod,1514
2024-10-12 16:32:36,212.194.170.249,1.1.1.1,syn_ack,54
2024-10-12 16:46:34,149.154.167.41,10.0.2.15,syn_ack,60
2024-10-12 16:46:32,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:29,115.27.138.100,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,149.192.110.11,1.1.1.1,syn_ack,54
2024-10-12 16:46:38,149.154.175.59,10.0.2.15,syn_ack,60
2024-10-12 16:32:31,52.175.125.84,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,39.105.183.86,1.1.1.1,syn_ack,54
2024-10-12 16:39:00,149.154.175.100,10.0.2.15,syn_ack,60
2024-10-12 16:32:32,234.254.10.218,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,136.204.159.203,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,169.61.122.49,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,145.250.100.36,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,106.124.24.117,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,143.96.24.71,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,61.37.5.229,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,176.146.252.179,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,112.36.128.193,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,219.127.234.48,1.1.1.1,syn_ack,54
2024-10-12 16:46:30,149.154.175.59,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,13.119.198.59,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,123.149.226.161,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,243.97.181.156,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,131.186.43.113,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,104.24.107.212,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,34.15.97.38,1.1.1.1,syn_ack,54
2024-10-12 16:37:40,91.189.91.97,10.0.2.15,syn_ack,60
2024-10-12 16:32:37,16.185.41.52,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,195.211.151.120,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,201.169.48.128,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,1.51.123.165,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,4.131.97.63,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,188.228.171.47,1.1.1.1,syn_ack,54
2024-10-12 16:39:00,149.154.175.100,10.0.2.15,syn_ack,60
2024-10-12 16:32:32,248.88.185.156,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,129.72.140.27,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,49.203.251.1,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,203.117.129.176,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,50.6.130.117,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,51.209.165.211,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,11.180.208.171,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,254.11.171.68,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,128.187.45.119,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,187.16.241.207,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,231.23.115.236,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,121.231.241.3,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,173.31.219.46,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,122.76.236.2,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,222.208.20.180,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,70.145.43.90,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,58.54.92.7,1.1.1.1,syn_ack,54
2024-10-12 16:38:51,149.154.167.99,10.0.2.15,syn_ack,60
2024-10-12 16:32:34,250.44.251.215,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,40.196.227.40,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,253.164.220.78,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,198.148.164.47,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,94.55.91.197,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,156.38.22.116,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,137.160.103.203,1.1.1.1,syn_ack,54
2024-10-12 16:46:46,149.154.167.41,10.0.2.15,syn_ack,60
2024-10-12 16:32:31,61.74.143.193,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,249.136.160.70,1.1.1.1,syn_ack,54
2024-10-12 16:32:39,91.189.91.97,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,179.255.230.62,1.1.1.1,syn_ack,54
2024-10-12 16:46:32,149.154.167.92,10.0.2.15,syn_ack,60
2024-10-12 16:32:34,202.39.120.213,1.1.1.1,syn_ack,54
2024-10-12 16:46:26,149.154.167.99,10.0.2.15,syn_ack,60
2024-10-12 16:32:28,51.228.51.20,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,163.184.71.219,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,79.233.87.237,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,170.204.159.1,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,176.23.2.243,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,115.89.133.253,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,111.232.222.205,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,84.215.167.88,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,4.60.242.210,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,138.165.192.108,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,241.28.146.241,1.1.1.1,syn_ack,54
2024-10-12 16:46:37,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:33,184.6.8.118,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,194.99.76.202,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,245.156.29.124,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,75.157.125.7,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,225.107.3.118,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,116.73.114.74,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,77.196.212.141,1.1.1.1,syn_ack,54
2024-10-12 16:46:33,149.154.167.92,10.0.2.15,syn_ack,60
2024-10-12 16:32:33,61.131.226.217,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,28.63.182.253,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,51.8.66.100,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,164.202.227.78,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,254.172.159.3,1.1.1.1,syn_ack,54
2024-10-12 16:46:29,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:38:59,142.250.180.195,10.0.2.15,syn_ack,60
2024-10-12 16:32:28,128.161.124.59,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,12.206.74.212,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,235.78.93.97,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,183.230.196.51,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,20.68.147.68,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,143.214.252.87,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,239.93.208.51,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,241.64.50.210,1.1.1.1,syn_ack,54
2024-10-12 16:39:00,149.154.175.100,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,10.116.95.135,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,141.68.150.101,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,8.85.174.117,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,252.253.88.12,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,134.23.66.154,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,59.148.57.223,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,194.251.58.69,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,247.27.199.231,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,112.220.111.128,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,141.116.166.190,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,189.251.44.144,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,188.96.126.222,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,23.34.186.19,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,108.190.131.235,1.1.1.1,syn_ack,54
2024-10-12 16:46:33,149.154.167.41,10.0.2.15,syn_ack,60
2024-10-12 16:32:34,89.43.165.171,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,143.156.192.221,1.1.1.1,syn_ack,54
2024-10-12 16:46:31,149.154.175.59,10.0.2.15,syn_ack,60
2024-10-12 16:32:34,76.172.143.35,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,227.9.136.32,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,202.252.72.213,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,115.188.141.15,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,208.4.184.9,1.1.1.1,syn_ack,54
2024-10-12 16:46:46,149.154.167.41,10.0.2.15,syn_ack,60
2024-10-12 16:32:31,44.23.150.157,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,222.105.81.1,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,162.115.18.141,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,253.211.111.18,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,5.130.231.171,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,55.164.111.190,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,203.158.239.116,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,73.176.238.31,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,183.137.118.158,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,73.27.93.124,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,97.41.16.23,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,67.205.27.205,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,176.75.230.128,1.1.1.1,syn_ack,54
2024-10-12 16:46:40,149.154.175.59,10.0.2.15,syn_ack,60
2024-10-12 16:32:31,101.101.41.245,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,239.5.97.143,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,177.90.106.251,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,72.124.123.187,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,11.121.227.92,1.1.1.1,syn_ack,54
2024-10-12 16:46:33,149.154.167.92,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,205.130.214.28,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,73.209.158.202,1.1.1.1,syn_ack,54
2024-10-12 16:46:38,149.154.175.55,10.0.2.15,syn_ack,60
2024-10-12 16:38:51,149.154.167.41,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,232.181.253.0,1.1.1.1,syn_ack,54
2024-10-12 16:46:38,149.154.175.59,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,252.155.200.18,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,241.212.92.121,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,118.39.111.113,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,10.50.36.18,1.1.1.1,syn_ack,54
2024-10-12 16:39:00,95.161.76.101,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,118.42.111.61,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,244.232.17.97,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,56.159.140.214,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,247.118.210.105,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,21.211.162.17,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,87.199.8.5,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,27.81.76.146,1.1.1.1,syn_ack,54
2024-10-12 16:46:32,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:32,202.74.158.154,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,191.155.58.3,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,131.176.76.26,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,69.28.116.138,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,132.209.143.27,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,241.247.119.138,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,188.107.60.92,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,81.69.126.28,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,54.104.206.158,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,72.141.113.191,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,133.169.54.2,1.1.1.1,syn_ack,54
2024-10-12 16:46:38,149.154.175.55,10.0.2.15,syn_ack,60
2024-10-12 16:32:35,145.249.179.59,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,212.221.152.43,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,202.9.206.76,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,149.159.226.184,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,161.33.212.145,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,225.199.57.236,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,102.20.16.112,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,129.40.244.83,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,242.186.54.168,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,113.185.125.154,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,84.121.0.105,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,191.62.32.33,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,89.124.177.101,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,190.26.168.92,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,237.18.243.70,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,146.152.39.255,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,132.171.90.100,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,10.74.251.170,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,49.198.75.145,1.1.1.1,syn_ack,54
2024-10-12 16:46:31,149.154.175.55,10.0.2.15,syn_ack,60
2024-10-12 16:32:36,16.66.73.187,1.1.1.1,syn_ack,54
