timestamp,src_ip,dst_ip,attack_type,packet_size
2024-10-12 16:32:29,47.212.165.90,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,144.167.58.85,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,208.157.60.99,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,16.251.39.145,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,94.0.232.111,1.1.1.1,syn_ack,54
2024-10-12 16:46:40,149.154.175.55,10.0.2.15,syn_ack,60
2024-10-12 16:32:36,87.19.128.134,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,28.170.211.199,1.1.1.1,syn_ack,54
2024-10-12 16:46:33,149.154.167.99,10.0.2.15,syn_ack,60
2024-10-12 16:46:37,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:37,151.12.70.26,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,251.68.222.140,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,75.117.246.224,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,195.204.241.251,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,4.40.82.45,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,243.161.137.127,1.1.1.1,syn_ack,54
2024-10-12 16:39:00,8.8.4.4,10.0.2.15,syn_ack,60
2024-10-12 16:32:35,131.94.56.221,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,173.137.78.161,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,67.12.79.75,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,239.172.144.100,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,191.194.156.106,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,111.192.58.17,1.1.1.1,syn_ack,54
2024-10-12 16:46:40,149.154.175.55,10.0.2.15,syn_ack,60
2024-10-12 16:32:29,105.44.58.168,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,99.42.4.252,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,160.193.216.121,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,147.134.143.61,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,69.14.188.161,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,127.212.222.157,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,154.129.26.73,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,214.218.141.102,1.1.1.1,syn_ack,54
2024-10-12 16:46:32,149.154.167.92,10.0.2.15,syn_ack,60
2024-10-12 16:46:32,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:30,235.154.103.130,1.1.1.1,syn_ack,54
2024-10-12 16:42:39,185.125.190.97,10.0.2.15,syn_ack,60
2024-10-12 16:32:36,118.160.185.73,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,6.40.100.66,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,110.220.78.142,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,83.196.38.124,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,16.87.29.229,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,143.85.161.95,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,251.136.100.225,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,83.235.231.104,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,151.145.143.112,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,147.67.47.216,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,33.134.102.195,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,184.10.224.181,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,77.27.177.186,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,221.109.181.156,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,171.113.176.62,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,77.15.16.233,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,155.189.163.237,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,210.164.24.43,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,6.163.203.255,1.1.1.1,syn_ack,54
2024-10-12 16:38:52,149.154.167.41,10.0.2.15,syn_ack,60
2024-10-12 16:32:36,239.110.212.57,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,174.52.121.153,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,117.54.5.135,1.1.1.1,syn_ack,54
2024-10-12 16:32:28,93.121.63.162,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,24.31.144.179,1.1.1.1,syn_ack,54
2024-10-12 16:31:44,13.224.103.18,10.0.2.15,syn_ack,60
2024-10-12 16:32:29,157.3.204.127,1.1.1.1,syn_ack,54
2024-10-12 16:32:34,245.98.253.20,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,172.222.2.61,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,175.93.134.227,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,239.78.118.145,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,175.174.78.125,1.1.1.1,syn_ack,54
2024-10-12 16:46:40,149.154.175.59,10.0.2.15,syn_ack,60
2024-10-12 16:32:32,130.158.245.129,1.1.1.1,syn_ack,54
2024-10-12 16:39:00,149.154.175.100,10.0.2.15,syn_ack,60
2024-10-12 16:32:37,230.241.187.242,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,71.245.194.76,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,151.99.191.187,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,216.252.200.212,1.1.1.1,syn_ack,54
2024-10-12 16:38:55,149.154.167.99,10.0.2.15,syn_ack,60
2024-10-12 16:32:34,125.131.190.120,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,85.1.72.64,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,144.214.234.122,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,208.44.120.213,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,100.82.37.255,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,2.208.181.22,1.1.1.1,syn_ack,54
2024-10-12 16:32:31,243.254.78.194,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,10.109.122.16,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,59.32.245.9,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,97.183.194.125,1.1.1.1,syn_ack,54
2024-10-12 16:32:32,46.77.116.195,1.1.1.1,syn_ack,54
2024-10-12 16:32:29,217.24.156.107,1.1.1.1,syn_ack,54
2024-10-12 16:32:33,116.252.199.47,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,191.149.138.108,1.1.1.1,syn_ack,54
2024-10-12 16:46:29,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:33,234.64.29.175,1.1.1.1,syn_ack,54
2024-10-12 16:32:30,177.67.223.24,1.1.1.1,syn_ack,54
2024-10-12 16:46:32,149.154.167.223,10.0.2.15,syn_ack,60
2024-10-12 16:32:29,239.186.149.169,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,55.149.220.249,1.1.1.1,syn_ack,54
2024-10-12 16:32:36,110.12.144.9,1.1.1.1,syn_ack,54
2024-10-12 16:32:37,107.238.183.149,1.1.1.1,syn_ack,54
2024-10-12 16:32:35,105.249.127.89,1.1.1.1,syn_ack,54
2024-10-12 16:46:30,149.154.175.55,10.0.2.15,syn_ack,60
2024-10-12 16:32:37,235.49.169.51,1.1.1.1,syn_ack,54
2024-10-12 16:32:00,7.43.245.218,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,164.67.164.55,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,228.178.94.44,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,219.127.187.7,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,81.239.91.246,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,100.172.199.128,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,59.146.224.242,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,250.25.60.135,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,102.210.187.111,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,133.92.70.224,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,230.168.244.217,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,170.86.12.148,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,124.226.48.245,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,133.10.55.75,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,222.90.216.13,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,235.168.50.45,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,249.40.102.117,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,223.208.83.170,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,131.28.132.59,1.1.1.1,syn_flood,54
2024-10-12 16:46:32,10.0.2.15,149.154.167.92,syn_flood,74
2024-10-12 16:32:05,108.163.191.0,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,211.182.48.227,1.1.1.1,syn_flood,54
2024-10-12 16:46:33,10.0.2.15,149.154.167.92,syn_flood,74
2024-10-12 16:32:05,226.29.213.152,1.1.1.1,syn_flood,54
2024-10-12 16:46:32,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:48,145.48.115.174,1.1.1.1,syn_flood,54
2024-10-12 16:46:33,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:39:00,10.0.2.15,95.161.76.101,syn_flood,74
2024-10-12 16:31:46,56.242.85.53,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,143.128.48.53,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,158.82.131.27,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,52.148.183.224,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,140.106.64.170,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,56.82.238.91,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,223.19.2.227,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,35.207.249.249,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,246.181.17.174,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,55.253.168.224,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,81.229.108.34,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,193.164.74.97,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,99.247.194.193,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,192.196.113.16,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,108.32.1.89,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,34.126.86.217,1.1.1.1,syn_flood,54
2024-10-12 16:46:39,10.0.2.15,149.154.175.59,syn_flood,74
2024-10-12 16:31:58,85.35.48.114,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,139.24.69.75,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,239.53.102.69,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,20.225.211.247,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,199.96.126.113,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,152.169.100.157,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,12.198.142.3,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,147.100.194.136,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,112.68.208.225,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,113.200.145.145,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,100.197.173.242,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,133.76.119.24,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,92.127.99.173,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,205.55.183.47,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,132.97.242.220,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,159.101.48.188,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,124.234.69.240,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,32.141.80.178,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,225.123.228.159,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,150.132.89.246,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,214.1.12.165,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,126.77.161.183,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,97.215.222.177,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,212.159.40.199,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,175.28.139.83,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,66.166.156.91,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,26.78.123.91,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,92.34.129.37,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,41.159.135.244,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,247.31.72.235,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,49.9.208.192,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,12.199.153.24,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,113.166.73.246,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,182.161.198.163,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,143.136.174.232,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,249.238.250.179,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,152.227.17.1,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,10.183.233.219,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,204.21.110.79,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,6.192.86.82,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,137.191.209.206,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,67.141.48.192,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,165.86.188.145,1.1.1.1,syn_flood,54
2024-10-12 16:46:29,10.0.2.15,149.154.175.55,syn_flood,74
2024-10-12 16:31:49,153.149.147.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,230.53.115.20,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,125.74.99.128,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,166.215.11.50,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,228.58.207.118,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,197.154.189.161,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,223.121.207.94,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,18.62.93.197,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,211.237.126.7,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,108.7.142.26,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,116.162.219.207,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,225.176.75.113,1.1.1.1,syn_flood,54
2024-10-12 16:31:38,204.157.74.120,1.1.1.1,syn_flood,54
2024-10-12 16:38:59,10.0.2.15,142.250.180.195,syn_flood,74
2024-10-12 16:31:47,194.3.146.206,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,139.192.1.136,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,231.212.118.4,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,182.235.216.124,1.1.1.1,syn_flood,54
2024-10-12 16:39:00,10.0.2.15,149.154.175.100,syn_flood,74
2024-10-12 16:31:45,246.126.198.154,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,104.93.111.95,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,19.245.116.213,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,117.236.178.107,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,8.61.70.54,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,87.87.43.136,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,239.206.35.146,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,79.221.205.226,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,12.102.222.107,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,113.245.117.175,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,149.26.137.74,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,95.233.175.252,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,116.1.170.55,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,96.167.131.129,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,215.177.148.202,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,246.250.198.208,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,57.189.192.227,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,195.112.229.142,1.1.1.1,syn_flood,54
2024-10-12 16:46:39,10.0.2.15,149.154.175.55,syn_flood,74
2024-10-12 16:31:45,102.110.234.20,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,101.20.72.114,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,254.93.124.3,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,89.106.76.117,1.1.1.1,syn_flood,54
2024-10-12 16:39:00,10.0.2.15,149.154.175.100,syn_flood,74
2024-10-12 16:31:47,123.163.101.158,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,65.130.246.91,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,131.181.7.253,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,45.51.172.244,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,112.151.112.253,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,228.201.241.173,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,78.29.244.43,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,152.64.136.126,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,109.138.111.227,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,54.211.9.53,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,209.63.186.181,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,202.208.211.173,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,35.72.68.104,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,121.203.112.71,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,116.57.126.131,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,95.2.58.207,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,113.222.67.173,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,185.143.130.64,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,243.210.75.103,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,225.111.57.69,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,35.123.99.63,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,193.21.219.232,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,230.50.186.83,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,211.113.195.4,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,94.255.55.38,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,58.20.112.88,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,163.52.68.214,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,83.193.108.46,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,140.39.94.105,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,53.150.181.3,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,154.246.120.235,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,77.68.28.227,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,174.161.138.212,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,242.240.188.240,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,72.185.97.171,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,207.223.62.49,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,67.69.68.116,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,156.67.202.148,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,118.129.235.206,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,144.252.158.177,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,64.234.227.178,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,138.184.253.159,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,219.84.138.38,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,60.168.1.92,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,134.201.22.6,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,188.219.71.35,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,207.19.155.195,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,199.227.10.159,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,189.3.124.169,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,190.66.236.91,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,9.89.73.123,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,148.166.91.243,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,141.47.222.63,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,249.40.26.205,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,46.224.197.6,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,68.115.253.202,1.1.1.1,syn_flood,54
2024-10-12 16:46:38,10.0.2.15,149.154.175.59,syn_flood,74
2024-10-12 16:31:40,43.51.127.233,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,247.69.221.218,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,141.148.98.234,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,133.114.209.91,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,245.57.72.178,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,25.102.27.136,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,252.249.208.215,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,245.171.23.214,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,144.75.145.115,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,136.212.176.192,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,85.67.179.152,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,246.90.3.91,1.1.1.1,syn_flood,54
2024-10-12 16:46:32,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:55,45.62.237.143,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,6.60.227.12,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,172.84.7.142,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,144.136.34.240,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,67.236.12.130,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,47.109.159.166,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,19.105.219.32,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,55.64.63.215,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,56.147.138.71,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,231.136.18.128,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,22.99.50.162,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,68.65.130.232,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,81.203.109.128,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,138.184.189.44,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,47.213.126.136,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,128.193.112.101,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,223.255.159.112,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,93.175.158.135,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,185.131.149.145,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,183.143.35.220,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,206.180.235.3,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,27.99.76.111,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,237.204.175.207,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,89.28.90.52,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,69.67.180.225,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,243.159.148.250,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,130.167.233.228,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,76.197.128.21,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,104.229.5.145,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,58.45.44.4,1.1.1.1,syn_flood,54
