timestamp,src_ip,dst_ip,attack_type,packet_size
2024-10-12 16:32:06,73.187.250.210,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,192.61.224.186,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,61.239.185.152,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,24.239.196.200,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,208.110.202.245,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,242.145.29.111,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,210.87.203.117,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,206.76.98.167,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,113.161.197.162,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,108.163.255.251,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,254.107.237.116,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,177.77.248.199,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,228.123.187.96,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,74.81.183.73,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,67.39.209.65,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,152.111.181.114,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,74.190.209.112,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,130.200.226.188,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,76.126.115.241,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,147.248.247.206,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,205.93.147.155,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,23.81.54.239,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,119.243.61.175,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,67.231.113.89,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,248.243.22.82,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,53.32.27.28,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,136.139.154.106,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,229.113.48.34,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,171.211.183.23,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,224.165.99.67,1.1.1.1,syn_flood,54
2024-10-12 16:46:39,10.0.2.15,149.154.175.55,syn_flood,74
2024-10-12 16:31:46,248.33.154.8,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,201.86.129.95,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,58.0.193.203,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,209.240.59.254,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,62.161.88.192,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,198.231.191.160,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,194.99.198.44,1.1.1.1,syn_flood,54
2024-10-12 16:46:29,10.0.2.15,149.154.175.59,syn_flood,74
2024-10-12 16:32:06,30.200.244.238,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,31.242.72.154,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,64.196.28.63,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,196.209.207.178,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,204.221.79.152,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,151.179.82.103,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,191.27.13.109,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,210.99.52.26,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,3.191.240.104,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,34.3.35.155,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,168.178.226.172,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,67.40.212.80,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,190.162.172.51,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,66.53.117.51,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,164.158.113.210,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,188.39.191.125,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,135.53.159.77,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,253.48.201.91,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,3.48.126.98,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,210.123.97.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,239.147.241.93,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,83.192.175.96,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,178.127.210.106,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,73.137.195.126,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,66.73.204.77,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,207.47.109.54,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,34.3.202.87,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,187.206.83.239,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,170.161.35.147,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,151.229.81.251,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,225.26.188.220,1.1.1.1,syn_flood,54
2024-10-12 16:46:38,10.0.2.15,149.154.175.59,syn_flood,74
2024-10-12 16:31:51,23.131.208.142,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,94.151.251.110,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,175.10.166.29,1.1.1.1,syn_flood,54
2024-10-12 16:46:29,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:57,47.83.29.106,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,5.203.134.195,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,77.196.38.144,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,179.28.223.243,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,164.25.50.44,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,26.27.79.36,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,56.22.10.43,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,101.5.67.135,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,197.245.206.15,1.1.1.1,syn_flood,54
2024-10-12 16:46:32,10.0.2.15,149.154.167.92,syn_flood,74
2024-10-12 16:31:39,240.194.183.120,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,36.88.50.140,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,158.166.59.36,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,90.162.145.96,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,169.243.131.46,1.1.1.1,syn_flood,54
2024-10-12 16:46:46,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:32:09,230.249.206.201,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,137.190.243.200,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,137.151.32.3,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,60.220.61.239,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,153.111.38.101,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,222.145.96.181,1.1.1.1,syn_flood,54
2024-10-12 16:46:39,10.0.2.15,149.154.175.59,syn_flood,74
2024-10-12 16:32:03,18.123.244.136,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,35.120.19.78,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,104.175.211.91,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,204.185.184.45,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,127.137.59.32,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,64.215.195.42,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,52.164.137.32,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,239.11.0.34,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,204.70.166.80,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,140.2.111.216,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,26.141.18.151,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,73.79.123.6,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,213.9.91.7,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,172.255.190.137,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,42.144.128.84,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,69.150.41.83,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,164.193.128.104,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,89.168.208.38,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,39.202.195.116,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,52.64.118.4,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,162.22.97.201,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,79.159.83.142,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,27.126.22.80,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,171.183.74.30,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,210.89.122.180,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,187.173.61.200,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,181.202.167.184,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,94.205.178.37,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,114.42.223.195,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,174.224.167.240,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,235.165.160.45,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,105.33.81.117,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,36.2.13.102,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,143.214.124.115,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,217.203.168.127,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,234.107.253.32,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,175.140.104.61,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,10.174.11.163,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,197.163.161.101,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,231.148.141.50,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,76.160.67.255,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,152.2.172.237,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,80.35.71.226,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,231.249.185.128,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,172.193.192.191,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,242.235.102.81,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,68.102.241.8,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,15.38.54.130,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,49.242.15.44,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,69.11.150.168,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,204.245.146.243,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,0.175.167.106,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,203.184.78.245,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,248.13.70.246,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,25.149.159.230,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,72.70.215.9,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,117.238.121.103,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,191.128.172.104,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,47.179.179.171,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,236.124.137.23,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,238.245.57.30,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,152.49.212.24,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,184.143.25.226,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,52.136.238.164,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,7.102.104.56,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,177.169.247.21,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,120.202.197.162,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,164.54.96.32,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,131.248.40.207,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,184.108.90.40,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,202.206.199.110,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,156.249.219.175,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,207.145.56.111,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,145.212.26.65,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,218.138.165.156,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,73.236.36.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,57.224.16.241,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,193.154.213.249,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,61.144.20.50,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,251.141.199.28,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,206.199.40.221,1.1.1.1,syn_flood,54
2024-10-12 16:38:52,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:31:50,138.108.133.192,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,238.90.34.79,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,158.201.161.0,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,91.201.124.253,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,160.68.254.33,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,114.141.131.246,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,156.236.36.28,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,121.116.161.162,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,120.162.228.208,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,22.64.114.123,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,91.16.194.109,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,172.0.54.19,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,73.82.64.120,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,176.210.143.190,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,52.35.76.101,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,216.166.45.235,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,70.30.147.17,1.1.1.1,syn_flood,54
2024-10-12 16:46:46,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:31:57,2.248.171.253,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,151.177.159.165,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,92.228.162.185,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,39.40.66.29,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,115.208.220.180,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,251.40.135.108,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,241.246.99.58,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,48.223.195.222,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,103.210.189.89,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,243.158.32.214,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,236.194.24.162,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,90.209.237.135,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,132.222.59.175,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,115.131.0.232,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,251.58.212.187,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,33.40.108.57,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,74.65.191.174,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,3.43.144.79,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,0.224.73.147,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,185.62.232.68,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,204.30.78.186,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,70.102.181.104,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,194.213.17.222,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,64.174.95.127,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,214.192.183.25,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,108.143.14.94,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,134.149.195.1,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,72.159.158.73,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,127.119.38.25,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,137.26.52.217,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,227.198.154.240,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,21.118.41.11,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,209.150.219.138,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,36.214.72.168,1.1.1.1,syn_flood,54
2024-10-12 16:38:51,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:32:03,107.202.26.111,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,235.25.82.80,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,57.46.20.198,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,230.125.54.189,1.1.1.1,syn_flood,54
2024-10-12 16:46:29,10.0.2.15,149.154.175.59,syn_flood,74
2024-10-12 16:31:56,233.214.37.192,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,112.25.101.76,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,120.251.89.50,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,225.100.37.234,1.1.1.1,syn_flood,54
2024-10-12 16:46:38,10.0.2.15,149.154.175.55,syn_flood,74
2024-10-12 16:31:46,156.180.44.119,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,179.117.197.179,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,247.113.85.240,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,167.192.39.102,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,62.141.149.113,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,135.102.212.136,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,83.142.213.7,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,142.118.148.172,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,203.155.0.24,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,171.60.120.224,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,169.109.98.201,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,130.1.129.124,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,192.239.184.198,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,249.91.101.11,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,228.77.43.41,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,111.163.95.18,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,175.47.206.62,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,68.182.96.172,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,106.179.25.152,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,235.5.107.120,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,28.2.110.38,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,50.147.124.25,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,159.82.31.170,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,114.11.173.245,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,212.190.84.156,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,61.204.30.24,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,107.134.77.124,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,146.118.22.164,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,245.54.196.204,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,239.202.120.164,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,153.29.73.250,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,249.96.214.109,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,118.161.12.80,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,198.88.213.190,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,195.98.179.78,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,167.206.145.82,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,52.110.209.190,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,149.171.158.218,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,206.40.249.253,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,74.198.160.195,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,172.215.140.101,1.1.1.1,syn_flood,54
2024-10-12 16:38:59,10.0.2.15,149.154.175.100,syn_flood,74
2024-10-12 16:38:53,10.0.2.15,149.154.167.99,syn_flood,74
2024-10-12 16:32:07,60.208.29.184,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,208.227.9.205,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,199.209.237.20,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,164.201.63.168,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,179.147.52.141,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,45.9.132.112,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,17.216.72.116,1.1.1.1,syn_flood,54
2024-10-12 16:46:36,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:32:02,97.197.177.135,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,166.16.88.11,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,115.235.61.222,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,135.219.141.51,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,14.121.48.255,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,162.221.46.216,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,38.247.115.85,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,34.221.216.209,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,253.236.202.48,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,217.196.183.219,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,130.169.12.46,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,216.36.121.174,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,16.24.162.234,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,177.54.69.89,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,245.75.26.175,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,180.85.222.94,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,70.164.96.194,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,59.235.7.166,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,197.149.169.196,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,172.238.235.117,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,185.74.193.55,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,126.175.50.130,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,205.11.210.185,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,185.180.87.45,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,6.4.118.148,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,86.137.141.187,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,111.218.142.108,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,34.199.118.103,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,33.171.27.160,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,127.253.97.208,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,102.215.130.64,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,97.157.221.173,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,180.140.140.4,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,29.88.27.35,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,217.242.123.197,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,42.219.202.121,1.1.1.1,syn_flood,54
