timestamp,src_ip,dst_ip,attack_type,packet_size
2024-10-12 16:31:41,198.111.195.94,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,185.234.0.69,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,178.9.106.222,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,249.13.129.145,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,230.246.143.213,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,175.75.111.65,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,31.174.158.21,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,232.180.78.239,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,46.190.159.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,203.170.111.118,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,103.130.41.25,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,85.18.87.151,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,159.75.166.2,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,203.180.52.127,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,113.101.103.198,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,73.58.104.153,1.1.1.1,syn_flood,54
2024-10-12 16:32:39,10.0.2.15,91.189.91.97,syn_flood,74
2024-10-12 16:31:54,124.238.123.228,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,15.107.211.75,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,84.32.36.143,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,215.197.20.99,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,200.229.122.161,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,70.147.41.221,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,90.199.122.20,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,188.193.34.22,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,191.118.193.33,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,82.164.1.0,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,139.184.133.130,1.1.1.1,syn_flood,54
2024-10-12 16:46:36,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:47,63.25.14.244,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,24.18.229.223,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,201.121.5.5,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,107.195.236.157,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,254.169.63.156,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,168.150.23.109,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,237.234.178.14,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,201.127.33.252,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,132.52.225.99,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,222.250.59.72,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,181.241.167.181,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,178.7.70.88,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,231.181.29.16,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,115.246.96.210,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,49.49.69.174,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,46.208.201.55,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,64.136.195.136,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,102.17.75.12,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,116.202.43.226,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,53.81.11.118,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,45.92.71.154,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,2.35.9.145,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,101.137.203.233,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,157.124.191.31,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,220.140.158.162,1.1.1.1,syn_flood,54
2024-10-12 16:46:26,10.0.2.15,149.154.167.99,syn_flood,74
2024-10-12 16:31:48,54.46.231.180,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,189.192.127.168,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,159.202.78.98,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,100.50.190.39,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,137.254.154.105,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,103.219.40.246,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,8.115.73.73,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,222.167.114.175,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,145.203.137.70,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,129.69.214.199,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,117.184.188.227,1.1.1.1,syn_flood,54
2024-10-12 16:31:38,34.118.12.173,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,159.34.138.76,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,185.92.137.110,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,141.212.198.184,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,9.122.108.91,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,67.245.154.55,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,230.85.206.114,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,92.5.48.56,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,38.250.26.213,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,188.130.162.235,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,144.209.147.96,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,91.170.230.178,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,82.12.73.7,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,15.247.240.39,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,208.7.55.218,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,204.90.168.16,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,128.64.4.104,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,19.9.191.26,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,89.35.109.137,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,185.146.10.118,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,55.221.38.175,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,53.144.128.250,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,160.226.231.188,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,226.82.25.210,1.1.1.1,syn_flood,54
2024-10-12 16:46:33,10.0.2.15,149.154.167.92,syn_flood,74
2024-10-12 16:32:09,100.163.245.216,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,100.64.5.29,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,87.85.196.24,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,175.22.207.30,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,40.115.109.68,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,148.125.171.12,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,66.153.41.105,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,249.105.41.33,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,218.153.23.221,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,30.186.48.135,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,104.140.43.141,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,36.207.214.177,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,40.249.14.94,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,172.214.84.198,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,114.65.67.221,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,137.16.61.40,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,112.114.30.242,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,40.130.136.104,1.1.1.1,syn_flood,54
2024-10-12 16:46:32,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:59,150.78.134.109,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,199.109.253.66,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,154.37.62.72,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,102.115.192.63,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,137.250.156.10,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,235.53.53.31,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,197.222.138.214,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,150.213.219.181,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,254.170.22.235,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,141.39.230.240,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,105.44.137.196,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,102.9.91.181,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,60.32.133.141,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,143.164.133.110,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,154.37.249.82,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,177.182.243.153,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,7.223.86.56,1.1.1.1,syn_flood,54
2024-10-12 16:38:51,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:32:00,120.255.163.39,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,123.170.179.53,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,144.112.226.233,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,115.69.173.174,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,105.200.53.193,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,114.178.225.249,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,62.244.147.27,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,186.19.247.102,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,125.91.230.142,1.1.1.1,syn_flood,54
2024-10-12 16:38:51,10.0.2.15,149.154.167.99,syn_flood,74
2024-10-12 16:32:03,235.104.237.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,252.37.40.241,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,30.196.95.88,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,168.164.238.234,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,71.173.25.17,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,118.144.206.63,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,155.182.191.172,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,125.67.1.214,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,233.118.241.135,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,119.169.127.106,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,188.170.218.248,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,111.193.219.134,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,25.27.28.28,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,101.137.137.215,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,166.127.49.133,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,30.40.198.107,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,62.88.85.54,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,122.67.150.75,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,97.116.174.140,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,119.206.182.168,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,235.134.64.129,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,79.92.190.7,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,157.6.202.26,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,236.185.119.47,1.1.1.1,syn_flood,54
2024-10-12 16:38:51,10.0.2.15,149.154.167.99,syn_flood,74
2024-10-12 16:31:58,158.148.253.114,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,85.195.143.160,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,250.202.103.81,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,230.171.205.43,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,8.4.163.26,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,23.99.61.191,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,136.147.52.152,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,78.178.82.142,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,124.201.194.225,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,190.46.156.177,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,158.221.112.24,1.1.1.1,syn_flood,54
2024-10-12 16:46:33,10.0.2.15,149.154.167.41,syn_flood,74
2024-10-12 16:31:44,176.165.244.15,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,19.47.53.187,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,100.159.119.207,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,252.225.193.4,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,238.48.18.153,1.1.1.1,syn_flood,54
2024-10-12 16:46:32,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:45,1.126.79.249,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,131.192.0.243,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,218.177.221.74,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,198.212.84.229,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,65.169.94.111,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,226.25.95.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,90.193.76.164,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,133.186.213.84,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,159.200.151.244,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,228.203.86.160,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,4.126.36.236,1.1.1.1,syn_flood,54
2024-10-12 16:46:29,10.0.2.15,149.154.175.55,syn_flood,74
2024-10-12 16:31:45,54.137.85.40,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,162.95.38.185,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,197.225.89.53,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,228.17.163.65,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,91.168.43.205,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,94.73.167.250,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,239.114.62.54,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,94.45.231.190,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,29.135.149.248,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,10.150.137.37,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,186.133.35.59,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,126.129.30.234,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,40.42.232.132,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,174.42.16.130,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,29.5.178.42,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,44.243.165.142,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,161.94.86.113,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,187.54.81.18,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,14.82.173.115,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,47.151.122.141,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,162.141.41.219,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,207.137.80.9,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,120.84.252.80,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,154.63.117.70,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,218.233.189.6,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,202.196.31.151,1.1.1.1,syn_flood,54
2024-10-12 16:31:54,190.85.48.132,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,242.79.145.249,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,8.244.89.215,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,196.25.185.39,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,149.82.2.79,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,120.118.17.91,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,123.15.57.40,1.1.1.1,syn_flood,54
2024-10-12 16:31:45,67.89.103.161,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,234.143.22.248,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,90.5.184.223,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,106.111.225.96,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,180.254.213.151,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,143.0.134.38,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,153.24.65.87,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,194.44.44.244,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,43.221.219.38,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,224.199.76.50,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,6.224.193.231,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,137.112.207.97,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,93.222.1.113,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,48.204.182.34,1.1.1.1,syn_flood,54
2024-10-12 16:38:55,10.0.2.15,149.154.167.99,syn_flood,74
2024-10-12 16:31:51,107.140.147.97,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,30.93.156.85,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,240.114.193.82,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,53.170.87.205,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,212.43.63.152,1.1.1.1,syn_flood,54
2024-10-12 16:31:43,131.12.145.165,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,44.30.141.195,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,165.49.227.199,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,73.73.185.226,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,149.85.37.129,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,150.204.154.100,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,141.34.60.205,1.1.1.1,syn_flood,54
2024-10-12 16:46:38,10.0.2.15,149.154.175.55,syn_flood,74
2024-10-12 16:32:02,52.1.199.60,1.1.1.1,syn_flood,54
2024-10-12 16:46:29,10.0.2.15,149.154.167.223,syn_flood,74
2024-10-12 16:31:41,199.110.99.11,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,172.52.89.237,1.1.1.1,syn_flood,54
2024-10-12 16:32:06,153.196.54.127,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,123.127.220.249,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,247.199.193.116,1.1.1.1,syn_flood,54
2024-10-12 16:31:57,220.238.140.234,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,102.12.77.225,1.1.1.1,syn_flood,54
2024-10-12 16:31:56,122.137.42.243,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,250.124.83.82,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,118.238.182.210,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,205.111.245.239,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,165.174.96.228,1.1.1.1,syn_flood,54
2024-10-12 16:31:58,229.183.67.60,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,15.61.248.143,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,122.53.15.144,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,219.225.243.13,1.1.1.1,syn_flood,54
2024-10-12 16:31:40,112.53.134.146,1.1.1.1,syn_flood,54
2024-10-12 16:32:00,242.50.18.97,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,129.76.3.15,1.1.1.1,syn_flood,54
2024-10-12 16:31:53,130.7.185.254,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,6.53.226.17,1.1.1.1,syn_flood,54
2024-10-12 16:31:42,234.72.18.137,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,80.59.139.251,1.1.1.1,syn_flood,54
2024-10-12 16:38:59,10.0.2.15,149.154.175.100,syn_flood,74
2024-10-12 16:31:49,227.215.74.174,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,252.218.251.172,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,142.70.203.241,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,43.255.95.209,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,74.93.79.70,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,40.249.219.54,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,202.202.194.102,1.1.1.1,syn_flood,54
2024-10-12 16:32:01,147.42.240.153,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,86.194.241.75,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,174.240.2.0,1.1.1.1,syn_flood,54
2024-10-12 16:31:49,220.125.176.148,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,87.94.27.185,1.1.1.1,syn_flood,54
2024-10-12 16:31:50,9.125.0.249,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,176.58.254.81,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,10.0.2.15,13.224.103.18,syn_flood,74
2024-10-12 16:31:58,220.87.39.36,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,88.254.33.205,1.1.1.1,syn_flood,54
2024-10-12 16:31:47,204.171.146.46,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,247.88.185.74,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,112.248.105.12,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,24.199.14.66,1.1.1.1,syn_flood,54
2024-10-12 16:32:10,132.27.152.109,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,214.93.184.249,1.1.1.1,syn_flood,54
2024-10-12 16:32:04,77.109.95.202,1.1.1.1,syn_flood,54
2024-10-12 16:42:39,10.0.2.15,185.125.190.97,syn_flood,74
2024-10-12 16:31:41,238.129.14.105,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,107.123.149.140,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,116.55.36.114,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,165.108.22.196,1.1.1.1,syn_flood,54
2024-10-12 16:31:44,147.193.109.98,1.1.1.1,syn_flood,54
2024-10-12 16:46:33,10.0.2.15,149.154.167.99,syn_flood,74
2024-10-12 16:31:45,28.248.151.147,1.1.1.1,syn_flood,54
2024-10-12 16:31:52,139.108.94.212,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,19.4.155.227,1.1.1.1,syn_flood,54
2024-10-12 16:31:55,252.51.186.164,1.1.1.1,syn_flood,54
2024-10-12 16:31:59,101.96.216.7,1.1.1.1,syn_flood,54
2024-10-12 16:32:03,204.235.112.159,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,72.224.185.171,1.1.1.1,syn_flood,54
2024-10-12 16:31:48,252.234.144.8,1.1.1.1,syn_flood,54
2024-10-12 16:31:41,23.30.183.4,1.1.1.1,syn_flood,54
2024-10-12 16:32:05,232.195.248.30,1.1.1.1,syn_flood,54
2024-10-12 16:32:08,73.76.244.39,1.1.1.1,syn_flood,54
2024-10-12 16:37:39,10.0.2.15,91.189.91.97,syn_flood,74
2024-10-12 16:32:06,183.44.28.118,1.1.1.1,syn_flood,54
2024-10-12 16:39:00,10.0.2.15,8.8.4.4,syn_flood,74
2024-10-12 16:32:07,73.82.195.128,1.1.1.1,syn_flood,54
2024-10-12 16:32:09,109.10.172.86,1.1.1.1,syn_flood,54
2024-10-12 16:32:02,146.64.110.207,1.1.1.1,syn_flood,54
2024-10-12 16:31:39,65.235.195.27,1.1.1.1,syn_flood,54
2024-10-12 16:32:07,171.150.202.98,1.1.1.1,syn_flood,54
2024-10-12 16:31:46,3.75.63.48,1.1.1.1,syn_flood,54
2024-10-12 16:31:51,18.41.62.246,1.1.1.1,syn_flood,54
